r_over_R,c_fvm,c_analytic
0.0015625,0.7665873668127228,0.766587693290028
0.004687500000000001,0.766591559087385,0.7665918855722075
0.0078125,0.7665999436768309,0.7666002701778337
0.010937500000000001,0.7666125206638511,0.7666128471894436
0.0140625,0.766629290172314,0.766629616730842
0.0171875,0.7666502523673211,0.7666505789671054
0.020312500000000004,0.7666754074552332,0.7666757341045826
0.0234375,0.7667047556836804,0.7667050823908974
0.026562500000000003,0.7667382973415683,0.7667386241149519
0.0296875,0.7667760327590822,0.7667763596069292
0.0328125,0.7668179623076916,0.7668182892382979
0.035937500000000004,0.7668640864001546,0.7668644134218162
0.0390625,0.7669144054905235,0.7669147326115369
0.0421875,0.7669689200741496,0.7669692473028119
0.045312500000000006,0.76702763068769,0.7670279580322992
0.0484375,0.7670905379091127,0.7670908653779687
0.051562500000000004,0.7671576423577048,0.7671579699591088
0.0546875,0.7672289446940782,0.7672292724363334
0.0578125,0.7673044456201789,0.7673047735115911
0.060937500000000006,0.7673841458792942,0.7673844739281708
0.0640625,0.7674680462560621,0.7674683744707134
0.06718750000000001,0.7675561475764799,0.7675564759652185
0.0703125,0.7676484507079143,0.7676487792790558
0.07343750000000002,0.7677449565591112,0.7677452853209742
0.0765625,0.7678456660802072,0.7678459950411135
0.0796875,0.7679505802627395,0.7679509094310141
0.08281250000000001,0.7680597001396586,0.7680600295236295
0.0859375,0.7681730267853398,0.7681733563933388
0.08906250000000002,0.7682905613155958,0.7682908911559587
0.0921875,0.7684123048876899,0.7684126349687564
0.0953125,0.7685382587003499,0.7685385890304636
0.09843750000000001,0.7686684239937817,0.7686687545812904
0.1015625,0.7688028020496839,0.7688031329029396
0.10468750000000002,0.768941394191263,0.7689417253186224
0.1078125,0.7690842017832488,0.7690845331930732
0.1109375,0.7692312262319104,0.769231557932566
0.11406250000000001,0.769382468985073,0.7693828009849306
0.1171875,0.7695379315321341,0.7695382638395694
0.12031250000000002,0.7696976154040815,0.769697948027476
0.1234375,0.7698615221735117,0.7698618551212519
0.12656250000000002,0.770029653454647,0.7700299867351249
0.1296875,0.7702020109033558,0.770202344524969
0.1328125,0.7703785962171712,0.7703789301883236
0.1359375,0.7705594111353112,0.7705597454644119
0.1390625,0.770744457438699,0.7707447921341638
0.14218750000000002,0.7709337369499839,0.7709340720202346
0.1453125,0.7711272515335629,0.7711275869870277
0.1484375,0.7713250030956019,0.7713253389407155
0.15156250000000002,0.771526993584059,0.7715273298292624
0.1546875,0.7717332249887062,0.7717335616424478
0.15781250000000002,0.7719436993411538,0.7719440364118888
0.1609375,0.7721584187148737,0.7721587562110641
0.1640625,0.7723773852252237,0.7723777231553388
0.16718750000000002,0.7726006010294723,0.7726009394019888
0.1703125,0.772828068326824,0.7728284071502262
0.17343750000000002,0.7730597893584451,0.7730601286412251
0.1765625,0.7732957664074901,0.7732961061581477
0.1796875,0.7735360017991286,0.7735363420261716
0.18281250000000002,0.773780497900572,0.7737808386125167
0.1859375,0.7740292571211018,0.7740295983264721
0.18906250000000002,0.7742822819120978,0.7742826236194262
0.1921875,0.7745395747670665,0.7745399169848943
0.1953125,0.7748011382216705,0.7748014809585474
0.19843750000000002,0.7750669748537583,0.7750673181182433
0.2015625,0.7753370872833948,0.7753374310840551
0.20468750000000002,0.7756114781728913,0.7756118225183036
0.2078125,0.7758901502268375,0.7758904951255878
0.2109375,0.7761731061921323,0.7761734516528164
0.21406250000000002,0.7764603488580172,0.7764606948892397
0.2171875,0.7767518810561083,0.7767522276664842
0.22031250000000002,0.7770477056604294,0.7770480528585831
0.2234375,0.7773478255874459,0.7773481733820121
0.2265625,0.7776522437960991,0.7776525921957225
0.22968750000000002,0.7779609632878408,0.7779613123011768
0.2328125,0.7782739871066686,0.7782743367423823
0.23593750000000002,0.7785913183391615,0.7785916686059291
0.2390625,0.7789129601145158,0.7789133110210245
0.2421875,0.7792389156045828,0.77923926715953
0.24531250000000002,0.7795691880239048,0.7795695402359996
0.2484375,0.7799037806297536,0.7799041335077159
0.2515625,0.7802426967221684,0.7802430502747297
0.2546875,0.7805859396439946,0.7805862938798978
0.2578125,0.7809335127809229,0.7809338677089227
0.26093750000000004,0.7812854195615295,0.7812857751903919
0.2640625,0.7816416634573157,0.7816420197958189
0.2671875,0.7820022479827488,0.782002605039683
0.2703125,0.7823671766953032,0.7823675344794709
0.2734375,0.782736453195503,0.7827368117157193
0.27656250000000004,0.783110081126963,0.783110440392055
0.2796875,0.7834880641764324,0.7834884241952405
0.2828125,0.7838704060738374,0.7838707668552144
0.2859375,0.7842571105923254,0.7842574721451374
0.2890625,0.7846481815483092,0.7846485438814353
0.29218750000000004,0.7850436228015121,0.785043985923845
0.2953125,0.7854434382550124,0.7854438021754575
0.2984375,0.7858476318552898,0.7858479965827666
0.30156250000000007,0.7862562075922718,0.7862565731357135
0.3046875,0.7866691694993797,0.7866695358677335
0.30781250000000004,0.787086521653577,0.7870868888558038
0.3109375,0.7875082681754165,0.7875086362204922
0.3140625,0.7879344132290897,0.7879347821260034
0.31718750000000007,0.7883649610224743,0.7883653307802302
0.3203125,0.7887999158071844,0.7888002864348013
0.32343750000000004,0.7892392818786199,0.7892396533851317
0.3265625,0.7896830635760178,0.789683435970473
0.3296875,0.7901312652825024,0.7901316385739648
0.33281250000000007,0.790583891425137,0.7905842656226859
0.3359375,0.7910409464749759,0.7910413215877058
0.33906250000000004,0.7915024349471173,0.7915028109841379
0.3421875,0.7919683614007549,0.7919687383711922
0.3453125,0.7924387304392331,0.7924391083522286
0.34843750000000007,0.7929135467101004,0.7929139255748119
0.3515625,0.7933928149051637,0.7933931947307649
0.35468750000000004,0.7938765397605437,0.7938769205562247
0.3578125,0.7943647260567305,0.7943651078316979
0.3609375,0.7948573786186393,0.7948577613821172
0.36406250000000007,0.7953545023156681,0.7953548860768963
0.3671875,0.7958561020617537,0.7958564868299898
0.37031250000000004,0.7963621828154306,0.7963625685999489
0.3734375,0.7968727495798881,0.7968731363899808
0.3765625,0.7973878074030301,0.797388195248006
0.37968750000000007,0.7979073613775334,0.7979077502667196
0.3828125,0.7984314166409084,0.7984318065836494
0.38593750000000004,0.798959978375559,0.7989603693812171
0.3890625,0.7994930518088431,0.7994934438867991
0.3921875,0.8000306422131354,0.8000310353727882
0.39531250000000007,0.8005727549058874,0.8005731491566541
0.3984375,0.8011193952496917,0.8011197906010086
0.40156250000000004,0.801670568652344,0.8016709651136654
0.4046875,0.8022262805669066,0.8022266781477064
0.4078125,0.8027865364917731,0.8027869352015438
0.41093750000000007,0.8033513419707329,0.8033517418189862
0.4140625,0.8039207025930355,0.8039211035893022
0.41718750000000004,0.8044946239934571,0.8044950261472883
0.4203125,0.8050731118523665,0.8050735151733324
0.4234375,0.8056561718957921,0.805656576393483
0.42656250000000007,0.8062438098954887,0.8062442155795153
0.4296875,0.8068360316690062,0.8068364385489989
0.43281250000000004,0.8074328430797572,0.8074332511653665
0.4359375,0.8080342500370858,0.8080346593379831
0.4390625,0.8086402584963381,0.8086406690222157
0.44218750000000007,0.8092508744589312,0.8092512862195016
0.4453125,0.8098661039724241,0.8098665169774216
0.44843750000000004,0.8104859531305891,0.8104863673897688
0.4515625,0.8111104280734832,0.8111108435966214
0.4546875,0.8117395349875202,0.8117399517844152
0.45781250000000007,0.8123732801055435,0.8123736981860149
0.4609375,0.8130116697069001,0.813012089080789
0.46406250000000004,0.8136547101175129,0.8136551307946831
0.4671875,0.8143024077099568,0.8143028297002938
0.4703125,0.8149547689035322,0.8149551922169442
0.47343750000000007,0.8156118001643419,0.8156122248107595
0.4765625,0.816273508005366,0.8162739339947425
0.47968750000000004,0.8169398989865395,0.8169403263288507
0.4828125,0.8176109797148288,0.8176114084200735
0.4859375,0.818286756844309,0.8182871869225097
0.48906250000000007,0.8189672370762431,0.8189676685374453
0.4921875,0.819652427159161,0.8196528600134338
0.49531250000000004,0.820342333888938,0.8203427681463745
0.4984375,0.8210369641088754,0.8210373997795921
0.5015625,0.8217363247097808,0.8217367618039186
0.5046875,0.822440422630049,0.8224408611577729
0.5078125,0.8231492648557447,0.8231497048272441
0.5109375,0.8238628584206833,0.8238632998461718
0.5140625000000001,0.8245812104065144,0.8245816532962309
0.5171875,0.8253043279428053,0.8253047723070132
0.5203125,0.8260322182071245,0.8260326640561123
0.5234375,0.8267648884251269,0.8267653357692085
0.5265625,0.827502345870638,0.8275027947201523
0.5296875000000001,0.8282445978657397,0.828245048231052
0.5328125,0.8289916517808573,0.8289921036723582
0.5359375,0.8297435150348454,0.8297439684629518
0.5390625,0.8305001950950761,0.8305006500702307
0.5421875,0.8312616994775259,0.8312621560101978
0.5453125000000001,0.832028035746865,0.83202849384755
0.5484375,0.8327992115165463,0.8327996711957666
0.5515625,0.8335752344488948,0.8335756957171995
0.5546875,0.8343561122551983,0.8343565751231634
0.5578125,0.8351418526957978,0.8351423171740266
0.5609375000000001,0.8359324635801786,0.8359329296793019
0.5640625,0.8367279527670634,0.8367284204977392
0.5671875,0.837528328164504,0.8375287975374184
0.5703125,0.8383335977299747,0.8383340687558419
0.5734375,0.8391437694704665,0.8391442421600281
0.5765625000000001,0.8399588514425805,0.8399593258066073
0.5796875,0.8407788517526238,0.8407793278019143
0.5828125,0.8416037785567045,0.8416042563020862
0.5859375,0.8424336400608282,0.8424341195131576
0.5890625,0.8432684445209944,0.8432689256911567
0.5921875000000001,0.8441082002432937,0.8441086831422032
0.5953125,0.8449529155840063,0.8449534002226071
0.5984375000000001,0.8458025989497001,0.8458030853389656
0.6015625,0.8466572587973296,0.8466577469482629
0.6046875,0.8475169036343361,0.8475173935579705
0.6078125000000001,0.8483815420187476,0.8483820337261464
0.6109375,0.8492511825592802,0.8492516760615374
0.6140625000000001,0.8501258339154394,0.8501263292236788
0.6171875,0.8510055047976218,0.8510060019229982
0.6203125,0.8518902039672185,0.8518907029209177
0.6234375000000001,0.8527799402367179,0.8527804410299566
0.6265625,0.8536747224698101,0.8536752251138364
0.6296875000000001,0.8545745595814911,0.8545750640875844
0.6328125,0.8554794605381683,0.8554799669176397
0.6359375,0.8563894343577659,0.8563899426219583
0.6390625000000001,0.8573044901098313,0.8573050002701199
0.6421875,0.8582246369156431,0.8582251489834349
0.6453125000000001,0.8591498839483173,0.8591503979350518
0.6484375,0.8600802404329163,0.8600807563500656
0.6515625,0.8610157156465578,0.8610162335056273
0.6546875000000001,0.8619563189185241,0.8619568387310512
0.6578125,0.8629020596303726,0.8629025814079287
0.6609375000000001,0.8638529472160453,0.8638534709702352
0.6640625,0.8648089911619823,0.8648095169044442
0.6671875,0.8657702010072318,0.8657707287496377
0.6703125000000001,0.8667365863435639,0.8667371160976199
0.6734375,0.8677081568155838,0.8677086885930297
0.6765625000000001,0.8686849221208446,0.8686854559334547
0.6796875,0.869666892009963,0.8696674278695468
0.6828125,0.8706540762867342,0.8706546142051348
0.6859375000000001,0.8716464848082471,0.8716470247973436
0.6890625,0.8726441274850015,0.8726446695567077
0.6921875000000001,0.8736470142810244,0.8736475584472896
0.6953125,0.8746551552139885,0.8746557014867978
0.6984375,0.8756685603553302,0.8756691087467042
0.7015625000000001,0.8766872398303688,0.8766877903523635
0.7046875,0.8777112038184252,0.8777117564831337
0.7078125000000001,0.8787404625529431,0.8787410173724945
0.7109375,0.87977502632161,0.8797755833081702
0.7140625,0.8808149054664782,0.8808154646322497
0.7171875000000001,0.8818601103840877,0.88186067174131
0.7203125,0.8829106515255887,0.8829112150865382
0.7234375000000001,0.8839665393968643,0.8839671051738555
0.7265625,0.8850277845586564,0.8850283525640413
0.7296875,0.8860943976266895,0.8860949678728577
0.7328125000000001,0.8871663892717968,0.8871669617711757
0.7359375,0.8882437702200451,0.8882443449851006
0.7390625000000001,0.889326551252863,0.8893271282960998
0.7421875,0.8904147432071678,0.8904153225411291
0.7453125,0.8915083569754942,0.8915089386127618
0.7484375000000001,0.8926074035061224,0.8926079874593177
0.7515625,0.8937118938032078,0.8937124800849906
0.7546875000000001,0.8948218389269115,0.894822427549982
0.7578125,0.8959372499935307,0.8959378409706283
0.7609375,0.8970581381756308,0.8970587315195352
0.7640625000000001,0.8981845147021766,0.8981851104257077
0.7671875,0.8993163908586665,0.8993169889746844
0.7703125000000001,0.900453777987265,0.9004543785086704
0.7734375,0.9015966874869372,0.9015972904266716
0.7765625,0.9027451308135843,0.9027457361846304
0.7796875000000001,0.9038991194801784,0.90389972729556
0.7828125,0.9050586650568989,0.9050592753296809
0.7859375000000001,0.9062237791712697,0.9062243919145592
0.7890625,0.9073944735082968,0.9073950887352427
0.7921875,0.9085707598106068,0.9085713775344003
0.7953125000000001,0.9097526498785855,0.9097532701124603
0.7984375,0.9109401555705184,0.9109407783277508
0.8015625000000001,0.9121332888027305,0.912133914096639
0.8046875,0.9133320615497276,0.9133326893936741
0.8078125,0.9145364858443382,0.914537116251728
0.8109375000000001,0.9157465737778558,0.9157472067621375
0.8140625,0.9169623375001825,0.9169629730748483
0.8171875000000001,0.9181837892199726,0.9181844273985589
0.8203125,0.9194109412047775,0.9194115820008645
0.8234375,0.9206438057811912,0.9206444492084038
0.8265625000000001,0.9218823953349958,0.9218830414070035
0.8296875,0.9231267223113089,0.9231273710418256
0.8328125000000001,0.9243767992147304,0.9243774506175159
0.8359375,0.9256326386094916,0.9256332926983503
0.8390625,0.9268942531196038,0.9268949099083861
0.8421875000000001,0.9281616554290074,0.9281623149316088
0.8453125,0.929434858281723,0.9294355205120862
0.8484375000000001,0.9307138744820024,0.9307145394541154
0.8515625,0.9319987168944799,0.9319993846223775
0.8546875,0.9332893984443256,0.9332900689420893
0.8578125000000001,0.9345859321173979,0.9345866053991563
0.8609375,0.9358883309603985,0.9358890070403268
0.8640625000000001,0.9371966080810261,0.9371972869733477
0.8671875,0.9385107766481326,0.938511458367118
0.8703125,0.9398308498918794,0.9398315344518473
0.8734375000000001,0.9411568411038933,0.9411575285192109
0.8765625,0.9424887636374261,0.9424894539225083
0.8796875000000001,0.9438266309075112,0.9438273240768217
0.8828125,0.945170456391124,0.9451711524591756
0.8859375,0.9465202536273414,0.9465209526086955
0.8890625000000001,0.947876036217502,0.9478767381267702
0.8921875,0.9492378178253688,0.9492385226772119
0.8953125000000001,0.9506056121772901,0.9506063199864189
0.8984375,0.9519794330623641,0.9519801438435391
0.9015625,0.9533592943326008,0.9533600081006329
0.9046875000000001,0.9547452099030873,0.9547459266728382
0.9078125,0.9561371937521533,0.9561379135385355
0.9109375000000001,0.9575352599215367,0.9575359827395137
0.9140625,0.9589394225165506,0.9589401483811374
0.9171875,0.9603496957062508,0.960350424632514
0.9203125000000001,0.9617660937236041,0.9617668257266626
0.9234375,0.9631886308656575,0.9631893659606822
0.9265625000000001,0.9646173214937079,0.9646180596959216
0.9296875,0.9660521800334734,0.9660529213581526
0.9328125,0.9674932209752639,0.9674939654377365
0.9359375000000001,0.968940458874153,0.9689412064898014
0.9390625,0.9703939083501526,0.970394659134412
0.9421875000000001,0.9718535840883857,0.9718543380567447
0.9453125,0.9733195008392604,0.9733202580072616
0.9484375,0.9747916734186458,0.9747924338018864
0.9515625000000001,0.9762701167080485,0.9762708803221803
0.9546875,0.9777548456547898,0.9777556125155183
0.9578125000000001,0.9792458752721818,0.9792466453952688
0.9609375,0.9807432206397079,0.9807439940409698
0.9640625,0.9822468969032017,0.9822476735985103
0.9671875000000001,0.9837569192750262,0.983757699280309
0.9703125,0.9852733030342555,0.9852740863654966
0.9734375000000001,0.9867960635268567,0.9867968502000958
0.9765625,0.988325216165872,0.9883260061972067
0.9796875,0.9898607764316025,0.9898615698371858
0.9828125000000001,0.9914027598717933,0.9914035566678359
0.9859375,0.9929511821018164,0.9929519823045859
0.9890625000000001,0.9945060588048582,0.9945068624306805
0.9921875,0.9960674057321057,0.996068212797364
0.9953125,0.997635238702934,0.9976360492240703
0.9984375000000001,0.9992095736050949,0.9992103875986094
